"","LocationLatitude","LocationLongitude"
"1","36.31700000000000017053025658242404460906982421875","-94.156800000000004047251422889530658721923828125"
"2","38.50919999999999987494447850622236728668212890625","-121.495599999999996043698047287762165069580078125"
"3","40.06099999999999994315658113919198513031005859375","-75.0501000000000004774847184307873249053955078125"
"4","33.3875000000000028421709430404007434844970703125","-111.8507000000000033423930290155112743377685546875"
"5","29.520900000000001028865881380625069141387939453125","-95.1921999999999997044142219237983226776123046875"
"6","35.050600000000002864908310584723949432373046875","-106.7249000000000052068571676500141620635986328125"
"7","47.53569999999999851070242584683001041412353515625","-122.35030000000000427462509833276271820068359375"
"8","40.34729999999999705551090301014482975006103515625","-75.93049999999999499777914024889469146728515625"
"9","37.11370000000000146656020660884678363800048828125","-93.2895999999999929741534288041293621063232421875"
"10","33.4166000000000025238477974198758602142333984375","-86.7794999999999987494447850622236728668212890625"
"11","43.1152000000000015234036254696547985076904296875","-85.513599999999996725819073617458343505859375"
"12","27.3682000000000016370904631912708282470703125","-82.484700000000003683453542180359363555908203125"
"13","32.847700000000003228706191293895244598388671875","-96.7025000000000005684341886080801486968994140625"
"14","39.738799999999997680788510479032993316650390625","-104.9868000000000023419488570652902126312255859375"
"15","32.8215000000000003410605131648480892181396484375","-80.0567999999999955207385937683284282684326171875"
"16","38.420299999999997453414835035800933837890625","-81.994699999999994588506524451076984405517578125"
"17","42.3498000000000018872015061788260936737060546875","-71.0764999999999957935870043002068996429443359375"
"18","33.83319999999999794226823723874986171722412109375","-84.6030999999999977490006131120026111602783203125"
"19","33.46829999999999927240423858165740966796875","-112.054900000000003501554601825773715972900390625"
"20","28.0056000000000011596057447604835033416748046875","-82.112200000000001409716787748038768768310546875"
"21","33.7349999999999994315658113919198513031005859375","-117.784999999999996589394868351519107818603515625"
"22","30.00430000000000063664629124104976654052734375","-95.174700000000001409716787748038768768310546875"
"23","42.16890000000000071622707764618098735809326171875","-87.8546000000000049112713895738124847412109375"
"24","40.0499999999999971578290569595992565155029296875","-105.2169999999999987494447850622236728668212890625"
"25","44.52279999999999660076355212368071079254150390625","-89.558300000000002683009370230138301849365234375"
"26","38.68289999999999650981408194638788700103759765625","-121.79689999999999372448655776679515838623046875"
"27","40.09819999999999851070242584683001041412353515625","-83.1580000000000012505552149377763271331787109375"
"28","27.961099999999998289013092289678752422332763671875","-81.9398000000000052978066378273069858551025390625"
"29","32.26989999999999980673237587325274944305419921875","-110.98529999999999517967808060348033905029296875"
"30","26.251599999999999823785401531495153903961181640625","-98.2270999999999929741534288041293621063232421875"
"31","37.9269000000000033878677641041576862335205078125","-122.33129999999999881765688769519329071044921875"
"32","32.9346000000000032059688237495720386505126953125","-96.5544000000000011141310096718370914459228515625"
"33","40.7428000000000025693225325085222721099853515625","-73.9711999999999960664354148320853710174560546875"
"34","29.93809999999999860165189602412283420562744140625","-90.030900000000002592059900052845478057861328125"
"35","40.4797999999999973397279973141849040985107421875","-88.992199999999996862243278883397579193115234375"
"36","41.2291000000000025238477974198758602142333984375","-80.7586000000000012732925824820995330810546875"
"37","39.9206999999999965211827657185494899749755859375","-75.2673999999999949750417727045714855194091796875"
"38","33.00319999999999964757080306299030780792236328125","-96.5434000000000054342308430932462215423583984375"
"39","47.7576999999999998181010596454143524169921875","-117.4144000000000005456968210637569427490234375"
"40","34.643000000000000682121026329696178436279296875","-86.81680000000000063664629124104976654052734375"
"41","47.64620000000000032969182939268648624420166015625","-117.2656999999999953843143885023891925811767578125"
"42","42.15059999999999718056642450392246246337890625","-76.0550999999999959300112095661461353302001953125"
"43","39.0005000000000023874235921539366245269775390625","-76.9711999999999960664354148320853710174560546875"
"44","36.06819999999999737383404863066971302032470703125","-80.29279999999999972715158946812152862548828125"
"45","41.7087999999999965439201332628726959228515625","-83.60529999999999972715158946812152862548828125"
"46","37.308300000000002683009370230138301849365234375","-121.9642999999999943838702165521681308746337890625"
"47","44.986299999999999954525264911353588104248046875","-92.7278000000000020008883439004421234130859375"
"48","41.70570000000000021600499167107045650482177734375","-88.1945999999999941110218060202896595001220703125"
"49","40.84700000000000130739863379858434200286865234375","-73.8615999999999957026375341229140758514404296875"
"50","41.40979999999999705551090301014482975006103515625","-73.590000000000003410605131648480892181396484375"
"51","37.75059999999999860165189602412283420562744140625","-122.4120999999999952478901832364499568939208984375"
"52","37.75099999999999766941982670687139034271240234375","-97.8220000000000027284841053187847137451171875"
"53","41.80590000000000117097442853264510631561279296875","-89.7105999999999994543031789362430572509765625"
"54","34.2665999999999968395059113390743732452392578125","-118.7643000000000057525539887137711048126220703125"
"55","34.19789999999999707824827055446803569793701171875","-118.5370999999999952478901832364499568939208984375"
"56","33.19089999999999918145476840436458587646484375","-96.61979999999999790816218592226505279541015625"
"57","26.21340000000000003410605131648480892181396484375","-80.2239000000000004320099833421409130096435546875"
"58","38.5773999999999972487785271368920803070068359375","-90.6709000000000031604940886609256267547607421875"
"59","37.77969999999999828332875040359795093536376953125","-122.415899999999993497112882323563098907470703125"
"60","33.6749999999999971578290569595992565155029296875","-118.0027000000000043655745685100555419921875"
"61","35.63550000000000039790393202565610408782958984375","-82.5644999999999953388396534137427806854248046875"
"62","33.8001000000000004774847184307873249053955078125","-117.994900000000001227817847393453121185302734375"
"63","30.290299999999998448174665099941194057464599609375","-81.5092000000000069803718361072242259979248046875"
"64","37.75619999999999976125764078460633754730224609375","-122.4865999999999957026375341229140758514404296875"
"65","40.10860000000000269437805400229990482330322265625","-75.28350000000000363797880709171295166015625"
"66","38.455500000000000682121026329696178436279296875","-77.4325999999999936562744551338255405426025390625"
"67","34.10040000000000048885340220294892787933349609375","-118.29460000000000263753463514149188995361328125"
"68","33.56790000000000162572177941910922527313232421875","-117.704599999999999226929503493010997772216796875"
"69","41.23949999999999960209606797434389591217041015625","-82.597499999999996589394868351519107818603515625"
"70","31.265299999999999869260136620141565799713134765625","-85.3991999999999933379513095133006572723388671875"
"71","44.991500000000002046363078989088535308837890625","-84.14879999999999427018337883055210113525390625"
"72","40.945099999999996498445398174226284027099609375","-74.2531000000000034333424991928040981292724609375"
"73","30.693400000000000460431692772544920444488525390625","-87.385999999999995679900166578590869903564453125"
"74","42.35620000000000118234311230480670928955078125","-71.0631000000000057070792536251246929168701171875"
"75","39.04520000000000123918653116561472415924072265625","-94.7189000000000049794834922067821025848388671875"
"76","41.83070000000000021600499167107045650482177734375","-71.398200000000002773958840407431125640869140625"
"77","42.06479999999999819237928022630512714385986328125","-87.935599999999993769961292855441570281982421875"
"78","34.2665999999999968395059113390743732452392578125","-118.7643000000000057525539887137711048126220703125"
"79","34.02900000000000346744855050928890705108642578125","-118.400499999999993860910763032734394073486328125"
"80","38.6758999999999986130205797962844371795654296875","-77.3157000000000067529981606639921665191650390625"
"81","46.35210000000000007958078640513122081756591796875","-94.1046000000000049112713895738124847412109375"
"82","32.91029999999999944293449516408145427703857421875","-96.7283000000000043883119360543787479400634765625"
"83","32.5938000000000016598278307355940341949462890625","-83.64199999999999590727384202182292938232421875"
"84","41.87400000000000233058017329312860965728759765625","-71.384399999999999408828443847596645355224609375"
"85","42.375","-70.9756000000000000227373675443232059478759765625"
"86","41.0816999999999978854248183779418468475341796875","-74.1863000000000027966962079517543315887451171875"
"87","47.60340000000000060254023992456495761871337890625","-122.341399999999993042365531437098979949951171875"
"88","33.9739000000000004320099833421409130096435546875","-81.234499999999997044142219237983226776123046875"
"89","40.6786000000000029785951483063399791717529296875","-89.633499999999997953636921010911464691162109375"
"90","43.17229999999999989768184605054557323455810546875","-76.1032000000000010686562745831906795501708984375"
"91","35.41550000000000153477230924181640148162841796875","-80.6143000000000000682121026329696178436279296875"
"92","25.984300000000001062971932697109878063201904296875","-80.21490000000000009094947017729282379150390625"
"93","33.19859999999999899955582804977893829345703125","-117.2460999999999984311216394416987895965576171875"
"94","29.66689999999999827196006663143634796142578125","-81.6578999999999979308995534665882587432861328125"
"95","40.68769999999999953388396534137427806854248046875","-73.9266999999999967485564411617815494537353515625"
"96","42.3736999999999994770405464805662631988525390625","-71.12839999999999918145476840436458587646484375"
"97","41.11500000000000198951966012828052043914794921875","-74.587500000000005684341886080801486968994140625"
"98","39.9596999999999979991116560995578765869140625","-75.19950000000000045474735088646411895751953125"
"99","42.36489999999999866986399865709245204925537109375","-71.0986999999999937926986603997647762298583984375"
"100","40.0818000000000012050804798491299152374267578125","-82.96649999999999636202119290828704833984375"
"101","29.791199999999999903366187936626374721527099609375","-95.4181999999999987949195201508700847625732421875"
"102","26.58239999999999980673237587325274944305419921875","-81.8319999999999936335370875895023345947265625"
"103","40.0731999999999999317878973670303821563720703125","-82.4017000000000052750692702829837799072265625"
"104","27.746500000000001051603248924948275089263916015625","-82.75020000000000663931132294237613677978515625"
"105","36.79690000000000082991391536779701709747314453125","-76.179699999999996862243278883397579193115234375"
"106","37.84870000000000089812601800076663494110107421875","-122.220900000000000318323145620524883270263671875"
"107","37.402500000000003410605131648480892181396484375","-121.8659999999999996589394868351519107818603515625"
"108","40.59779999999999944293449516408145427703857421875","-74.000100000000003319655661471188068389892578125"
"109","42.1614000000000004320099833421409130096435546875","-87.9659999999999939745976007543504238128662109375"
"110","33.1794000000000011141310096718370914459228515625","-96.953800000000001091393642127513885498046875"
"111","40.5221999999999979991116560995578765869140625","-78.403400000000004865796654485166072845458984375"
"112","37.75099999999999766941982670687139034271240234375","-97.8220000000000027284841053187847137451171875"
"113","40.746499999999997498889570124447345733642578125","-73.9090000000000060254023992456495761871337890625"
"114","44.92410000000000280806489172391593456268310546875","-123.3247999999999962028596200980246067047119140625"
"115","34.0544000000000011141310096718370914459228515625","-118.243999999999999772626324556767940521240234375"
"116","39.264499999999998181010596454143524169921875","-76.622399999999998954081092961132526397705078125"
"117","33.7873000000000018872015061788260936737060546875","-117.923100000000005138645065017044544219970703125"
"118","41.7017000000000024328983272425830364227294921875","-86.291300000000006775735528208315372467041015625"
"119","44.05630000000000023874235921539366245269775390625","-122.9163999999999958845364744774997234344482421875"
"120","39.93610000000000326281224261038005352020263671875","-75.2625000000000028421709430404007434844970703125"
"121","37.782499999999998863131622783839702606201171875","-122.43500000000000227373675443232059478759765625"
"122","41.424700000000001409716787748038768768310546875","-105.4780999999999977490006131120026111602783203125"
"123","40.699399999999997135091689415276050567626953125","-73.8883000000000009777068044058978557586669921875"
"124","47.5741000000000013869794202037155628204345703125","-122.3974999999999937472239253111183643341064453125"
"125","39.8299999999999982946974341757595539093017578125","-75.4154999999999944293449516408145427703857421875"
"126","42.12930000000000063664629124104976654052734375","-72.7522000000000019781509763561189174652099609375"
"127","28.113099999999999312194631784223020076751708984375","-81.6240999999999985448084771633148193359375"
"128","37.33129999999999881765688769519329071044921875","-121.8401000000000067302607931196689605712890625"
"129","41.87639999999999673718775738961994647979736328125","-87.6132999999999952933649183250963687896728515625"
"130","33.05619999999999691908669774420559406280517578125","-117.26879999999999881765688769519329071044921875"
"131","38.56389999999999673718775738961994647979736328125","-121.44180000000000063664629124104976654052734375"
"132","35.5837999999999965439201332628726959228515625","-80.864000000000004320099833421409130096435546875"
"133","32.91029999999999944293449516408145427703857421875","-96.7283000000000043883119360543787479400634765625"
"134","41.89200000000000301270119962282478809356689453125","-87.6415999999999968395059113390743732452392578125"
"135","30.28869999999999862438926356844604015350341796875","-97.73980000000000245563569478690624237060546875"
"136","33.71730000000000160298441187478601932525634765625","-84.4783000000000043883119360543787479400634765625"
"137","40.712299999999999045030563138425350189208984375","-73.7985000000000042064129956997931003570556640625"
"138","47.60340000000000060254023992456495761871337890625","-122.341399999999993042365531437098979949951171875"
"139","37.6875","-85.8747000000000042518877307884395122528076171875"
"140","42.376800000000002910383045673370361328125","-71.0610999999999961573848850093781948089599609375"
"141","35.02649999999999863575794734060764312744140625","-110.6902000000000043655745685100555419921875"
"142","30.119299999999999073452272568829357624053955078125","-97.7395999999999958163243718445301055908203125"
"143","29.877199999999998425437297555617988109588623046875","-95.6937999999999959754859446547925472259521484375"
"144","33.792000000000001591615728102624416351318359375","-84.2048999999999949750417727045714855194091796875"
"145","47.6109000000000008867573342286050319671630859375","-122.330299999999994042809703387320041656494140625"
"146","35.22939999999999827196006663143634796142578125","-101.810599999999993769961292855441570281982421875"
"147","36.3519000000000005456968210637569427490234375","-94.2197000000000031150193535722792148590087890625"
"148","39.2272999999999996134647517465054988861083984375","-86.4659999999999939745976007543504238128662109375"
"149","33.627600000000001045918907038867473602294921875","-112.0511000000000052523319027386605739593505859375"
"150","27.96000000000000085265128291212022304534912109375","-82.461399999999997589839040301740169525146484375"
"151","47.60340000000000060254023992456495761871337890625","-122.341399999999993042365531437098979949951171875"
"152","37.37729999999999819237928022630512714385986328125","-122.0194000000000045247361413203179836273193359375"
"153","28.58149999999999835154085303656756877899169921875","-81.4849999999999994315658113919198513031005859375"
"154","40.02550000000000096633812063373625278472900390625","-75.0533999999999963392838253639638423919677734375"
"155","37.76879999999999881765688769519329071044921875","-122.26200000000000045474735088646411895751953125"
"156","28.634399999999999408828443847596645355224609375","-81.6221000000000032059688237495720386505126953125"
"157","40.68769999999999953388396534137427806854248046875","-73.9266999999999967485564411617815494537353515625"
"158","43.07419999999999760120772407390177249908447265625","-87.9149000000000029331204132176935672760009765625"
"159","34.16069999999999851070242584683001041412353515625","-118.2263999999999981582732289098203182220458984375"
"160","34.20949999999999846522769075818359851837158203125","-84.7685000000000030695446184836328029632568359375"
"161","33.61280000000000001136868377216160297393798828125","-117.6621999999999985675458447076380252838134765625"
